timestamp,gt_x,gt_y,est_x,est_y,position_error_m,max_belief
28.66,-0.47731,-0.171884,0.20500000000000007,0.4950000000000001,0.9540865817922398,0.004395070847962247
28.82,-0.477306,-0.171875,0.2250000000000001,0.4950000000000001,0.9684812766703341,0.004325218805988432
28.98,-0.477306,-0.171859,0.15500000000000003,0.4850000000000001,0.9117426300864736,0.00485548779158556
29.14,-0.457211,-0.175115,0.18500000000000005,0.4750000000000001,0.9138295693103831,0.0029299855098908626
29.3,-0.433509,-0.178917,-0.31499999999999995,0.32499999999999996,0.5176646848781554,0.0016134437045934682
29.46,-0.426727,-0.179904,-0.32499999999999996,0.29499999999999993,0.4856770446963702,0.0027271614714258832
29.62,-0.418575,-0.179539,-0.33499999999999996,0.2650000000000001,0.45232698697513074,0.003469915813359726
29.78,-0.394588,-0.178457,-0.32499999999999996,0.2450000000000001,0.4291367155033464,0.004397596381479102
29.94,-0.37061,-0.177379,-0.31499999999999995,0.2250000000000001,0.40620355948834336,0.005415731123545653
30.1,-0.346634,-0.176301,-0.29499999999999993,0.21500000000000008,0.3946929725204138,0.0065601922068779265
30.26,-0.322659,-0.175223,-0.2849999999999999,0.20500000000000007,0.38208340713776107,0.007801682839841025
30.42,-0.298683,-0.174145,-0.2649999999999999,0.19500000000000006,0.37067853392663574,0.009198788068313164
30.58,-0.274707,-0.173067,-0.24499999999999988,0.19500000000000006,0.36926389254569697,0.010609140991695689
30.74,-0.250731,-0.171988,-0.22499999999999987,0.18500000000000005,0.35791411889586033,0.011985490858147067
30.9,-0.226755,-0.17091,-0.20500000000000007,0.18500000000000005,0.3565742673343101,0.013495432024084375
31.06,-0.20278,-0.169832,-0.18500000000000005,0.18500000000000005,0.35527718280801546,0.014895769037241867
31.22,-0.178804,-0.168754,-0.16500000000000004,0.18500000000000005,0.3540232237184448,0.016216456353815478
31.38,-0.154828,-0.167676,-0.14500000000000002,0.18500000000000005,0.35281291155511874,0.017546380218829226
31.54,-0.130852,-0.166598,-0.125,0.18500000000000005,0.3516466969957205,0.018834552199807786
31.7,-0.106877,-0.16552,-0.10499999999999998,0.18500000000000005,0.35052502553883375,0.0200835011250548
31.86,-0.090824,-0.164804,-0.08499999999999996,0.18500000000000005,0.3498524794709908,0.021222531981844855
32.02,-0.088516,-0.164246,-0.07499999999999996,0.15500000000000003,0.319531987087365,0.023088802124212188
32.18,-0.065112,-0.15886,-0.05499999999999994,0.16500000000000004,0.3240178268922869,0.0257469685948111
32.34,-0.041719,-0.153482,-0.03499999999999992,0.17500000000000004,0.32855071037056066,0.028715982243027887
32.5,-0.03215,-0.151328,-0.04499999999999993,0.17500000000000004,0.3265809028158261,0.03096166620190476
32.66,-0.03218,-0.151322,-0.03499999999999992,0.16500000000000004,0.31633456985286956,0.0340783355707616
32.82,-0.013803,-0.141795,-0.014999999999999902,0.17500000000000004,0.31679726140546105,0.03706980250215255
32.98,0.007506,-0.130744,0.0050000000000001155,0.18500000000000005,0.3157539446657793,0.03967148668017176
33.14,0.028811,-0.119693,0.015000000000000124,0.18500000000000005,0.30500584907506284,0.04189785969898996
33.3,0.050116,-0.108643,0.03500000000000014,0.19500000000000006,0.3040190206302889,0.045323707157915574
33.46,0.071421,-0.097593,0.05499999999999994,0.20500000000000007,0.30303823667979596,0.04749956893013652
33.62,0.092726,-0.086543,0.07499999999999996,0.21500000000000008,0.30206355610202307,0.048962664025135105
33.78,0.106469,-0.079618,0.08499999999999996,0.21500000000000008,0.2953991941170457,0.05174936089779715
33.94,0.11715,-0.075509,0.09499999999999997,0.21500000000000008,0.2913521950852611,0.05383085770083414
34.1,0.139685,-0.067232,0.11499999999999999,0.2250000000000001,0.29327272469324533,0.05509596194302975
34.26,0.159896,-0.05994,0.135,0.2350000000000001,0.29598887549365777,0.0574858486774021
34.42,0.159973,-0.059974,0.135,0.2350000000000001,0.2960292407938784,0.05546624225200951
34.58,0.177116,-0.057404,0.15500000000000003,0.20500000000000007,0.2633343438900442,0.061653754096425026
34.74,0.180964,-0.056937,0.15500000000000003,0.20500000000000007,0.26322067028445933,0.06621445826839367
34.9,0.20109,-0.056978,0.17500000000000004,0.20500000000000007,0.2632739268974427,0.07840888916501279
35.06,0.225094,-0.057052,0.17500000000000004,0.20500000000000007,0.26679703810199995,0.06376990190164264
35.22,0.244222,-0.057113,0.21500000000000008,0.17500000000000004,0.233945228745961,0.06285586662618384
35.38,0.255411,-0.058388,0.2250000000000001,0.17500000000000004,0.23536097268876166,0.06051611952601882
35.54,0.279266,-0.061092,0.2450000000000001,0.17500000000000004,0.23856569581563905,0.059409561286655865
35.7,0.295138,-0.062869,0.2650000000000001,0.17500000000000004,0.23977064083202518,0.06101901657835396
35.86,0.30918,-0.066071,0.27500000000000013,0.17500000000000004,0.24348203104336058,0.061814601131010866
36.02,0.332592,-0.071377,0.31499999999999995,0.16500000000000004,0.23703072499783656,0.058665962919972364
36.18,0.356,-0.07668,0.31499999999999995,0.14500000000000002,0.22543962029776402,0.048740517466332275
36.34,0.359724,-0.077482,0.31499999999999995,0.14500000000000002,0.22693275766182372,0.03052523677590555
36.5,0.37894,-0.084892,0.33499999999999996,0.135,0.22423919207845894,0.01745946235662478
36.66,0.401335,-0.093534,0.355,0.11499999999999999,0.21361966524877807,0.009955485184896497
36.82,0.418704,-0.100239,0.41500000000000004,-0.02499999999999991,0.0753301183923138,0.009020950367877046
36.98,0.421025,-0.101611,0.41500000000000004,-0.03499999999999992,0.06688292716381372,0.008702656082873789
37.14,0.441725,-0.113787,0.43500000000000005,-0.06499999999999995,0.049248319707376864,0.008560586685577173
37.3,0.45505,-0.121627,0.44500000000000006,-0.08499999999999996,0.03798077973133255,0.008401692147353432
37.46,0.455026,-0.121627,0.44500000000000006,-0.09499999999999997,0.0284520263777468,0.007308507735041081
37.62,0.455007,-0.121632,0.43500000000000005,-0.10499999999999998,0.02601736867940335,0.0041001019899294154
37.78,0.466046,-0.13556,0.28500000000000014,-0.41500000000000004,0.33296301253442545,0.002449570243189377
37.94,0.480795,-0.1545,0.2350000000000001,-0.45500000000000007,0.38822085470128986,0.0033549120316228418
38.1,0.495541,-0.173438,0.21500000000000008,-0.4849999999999999,0.4192542576110586,0.003999588980213363
38.26,0.510285,-0.192375,0.19500000000000006,-0.505,0.44400340297119345,0.0046396750022567185
38.42,0.515965,-0.199763,0.19500000000000006,-0.515,0.44988098136507165,0.00525294926738271
38.58,0.523391,-0.212332,0.18500000000000005,-0.535,0.46757149945756965,0.005793686897531329
