t,x_est,y_est,th_est,used_beams,gt_x,gt_y,gt_th,err_xy,err_th_deg
5.780000,3.142512,3.816944,1.330114,360,-0.150445,-0.550024,-0.000078,5.469367,76.214
5.800000,3.143227,3.819857,1.330114,360,-0.147445,-0.550024,-0.000078,5.470319,76.214
5.820000,3.143942,3.822771,1.330114,360,-0.144445,-0.550024,-0.000078,5.471273,76.214
5.840000,3.144658,3.825685,1.330114,360,-0.141445,-0.550025,-0.000078,5.472230,76.214
5.860000,3.145373,3.828598,1.330114,360,-0.138445,-0.550025,-0.000078,5.473189,76.214
5.880000,3.146088,3.831512,1.330114,360,-0.135445,-0.550025,-0.000078,5.474150,76.214
5.900000,3.146803,3.834425,1.330114,360,-0.132445,-0.550025,-0.000078,5.475114,76.214
5.920000,3.147518,3.837339,1.330114,360,-0.129445,-0.550025,-0.000078,5.476079,76.214
5.940000,3.148233,3.840252,1.330114,360,-0.126445,-0.550026,-0.000078,5.477048,76.214
5.960000,3.148948,3.843166,1.330114,360,-0.123445,-0.550026,-0.000078,5.478019,76.214
5.980000,3.149663,3.846079,1.330114,360,-0.120445,-0.550026,-0.000078,5.478992,76.214
6.000000,3.150378,3.848993,1.330114,360,-0.117445,-0.550026,-0.000078,5.479967,76.214
6.020000,3.151093,3.851906,1.330114,360,-0.114445,-0.550027,-0.000078,5.480945,76.214
6.040000,3.151808,3.854820,1.330114,360,-0.111445,-0.550027,-0.000078,5.481925,76.214
6.060000,3.152524,3.857733,1.330114,360,-0.108445,-0.550027,-0.000078,5.482907,76.214
6.080000,3.153239,3.860647,1.330114,360,-0.105445,-0.550027,-0.000078,5.483891,76.214
6.100000,3.153954,3.863560,1.330114,360,-0.102445,-0.550028,-0.000078,5.484879,76.214
6.120000,3.154669,3.866474,1.330114,360,-0.099445,-0.550028,-0.000078,5.485868,76.214
6.140000,3.155384,3.869387,1.330114,360,-0.096445,-0.550028,-0.000078,5.486859,76.214
6.160000,3.156099,3.872301,1.330114,360,-0.093445,-0.550028,-0.000078,5.487853,76.214
6.180000,3.156814,3.875214,1.330114,360,-0.090445,-0.550029,-0.000078,5.488850,76.214
6.200000,3.157529,3.878128,1.330114,360,-0.087445,-0.550029,-0.000078,5.489848,76.214
6.220000,3.158244,3.881042,1.330114,360,-0.084445,-0.550029,-0.000078,5.490849,76.214
6.240000,3.158959,3.883955,1.330114,360,-0.081445,-0.550029,-0.000078,5.491852,76.214
6.260000,3.159675,3.886869,1.330114,360,-0.078445,-0.550029,-0.000078,5.492857,76.214
6.280000,3.160390,3.889782,1.330114,360,-0.075445,-0.550030,-0.000078,5.493865,76.214
6.300000,3.161105,3.892696,1.330114,360,-0.072445,-0.550030,-0.000078,5.494875,76.214
6.320000,3.161820,3.895609,1.330114,360,-0.069445,-0.550030,-0.000078,5.495888,76.214
6.340000,3.162535,3.898523,1.330114,360,-0.066445,-0.550030,-0.000078,5.496902,76.214
6.360000,3.163250,3.901436,1.330114,360,-0.063445,-0.550031,-0.000078,5.497920,76.214
6.380000,3.163965,3.904350,1.330114,360,-0.060445,-0.550031,-0.000078,5.498939,76.214
6.400000,3.164680,3.907263,1.330114,360,-0.057445,-0.550031,-0.000078,5.499960,76.214
6.420000,3.165395,3.910177,1.330114,360,-0.054445,-0.550031,-0.000078,5.500984,76.214
6.440000,3.166110,3.913090,1.330114,360,-0.051445,-0.550032,-0.000078,5.502011,76.214
6.460000,3.166825,3.916004,1.330114,360,-0.048445,-0.550032,-0.000078,5.503039,76.214
6.480000,3.167541,3.918917,1.330114,360,-0.045445,-0.550032,-0.000078,5.504070,76.214
6.500000,3.168256,3.921831,1.330114,360,-0.042445,-0.550032,-0.000078,5.505103,76.214
6.520000,3.168971,3.924744,1.330114,360,-0.039445,-0.550032,-0.000078,5.506138,76.214
6.540000,3.169686,3.927658,1.330114,360,-0.036445,-0.550033,-0.000078,5.507176,76.214
6.560000,3.170401,3.930572,1.330114,360,-0.033445,-0.550033,-0.000078,5.508216,76.214
6.580000,3.171116,3.933485,1.330114,360,-0.030445,-0.550033,-0.000078,5.509258,76.214
6.600000,3.171831,3.936399,1.330114,360,-0.027445,-0.550033,-0.000078,5.510303,76.214
6.620000,3.172546,3.939312,1.330114,360,-0.024445,-0.550034,-0.000078,5.511350,76.214
6.640000,3.173261,3.942226,1.330114,360,-0.021445,-0.550034,-0.000078,5.512399,76.214
6.660000,3.173976,3.945139,1.330114,360,-0.018445,-0.550034,-0.000078,5.513450,76.214
6.680000,3.174692,3.948053,1.330114,360,-0.015445,-0.550034,-0.000078,5.514504,76.214
6.700000,3.175407,3.950966,1.330114,360,-0.012445,-0.550035,-0.000078,5.515561,76.214
6.720000,3.176122,3.953880,1.330114,360,-0.009445,-0.550035,-0.000078,5.516619,76.214
6.740000,3.176837,3.956793,1.330114,360,-0.006445,-0.550035,-0.000078,5.517679,76.214
6.760000,3.176837,3.956793,1.350114,360,-0.003445,-0.550035,-0.000078,5.515949,77.360
6.780000,3.176837,3.956793,1.370114,360,-0.002491,-0.550035,0.009002,5.515399,77.986
6.800000,3.176837,3.956793,1.390114,360,-0.002317,-0.550033,0.029000,5.515297,77.986
6.820000,3.176837,3.956793,1.410114,360,-0.002300,-0.550032,0.047227,5.515286,78.088
6.840000,3.176837,3.956793,1.430114,360,-0.002303,-0.550031,0.065216,5.515287,78.203
6.860000,3.176837,3.956793,1.450114,360,-0.002306,-0.550030,0.083205,5.515288,78.318
6.880000,3.176837,3.956793,1.470114,360,-0.002308,-0.550029,0.101195,5.515289,78.433
6.900000,3.176837,3.956793,1.490114,360,-0.002309,-0.550028,0.119185,5.515288,78.548
6.920000,3.176837,3.956793,1.510114,360,-0.002316,-0.550027,0.137231,5.515292,78.660
6.940000,3.176837,3.956793,1.530114,360,-0.002323,-0.550026,0.155285,5.515295,78.772
6.960000,3.176837,3.956793,1.550114,360,-0.002330,-0.550025,0.173339,5.515298,78.883
6.980000,3.176837,3.956793,1.570114,360,-0.002337,-0.550024,0.191390,5.515301,78.995
7.000000,3.176837,3.956793,1.570114,360,-0.002343,-0.550023,0.209436,5.515304,77.961
7.020000,3.176837,3.956793,1.570114,360,-0.002338,-0.550023,0.209435,5.515301,77.961
7.040000,3.176837,3.956793,1.570114,360,-0.002334,-0.550022,0.209429,5.515298,77.962
7.060000,3.176837,3.956793,1.570114,360,-0.002331,-0.550022,0.209423,5.515296,77.962
7.080000,3.176837,3.956793,1.570114,360,-0.002328,-0.550021,0.209418,5.515294,77.962
7.100000,3.176837,3.956793,1.570114,360,-0.002326,-0.550021,0.209414,5.515292,77.962
7.120000,3.176839,3.959793,1.570114,360,-0.002325,-0.550021,0.209411,5.517745,77.963
7.140000,3.176841,3.962793,1.570114,360,0.000099,-0.549397,0.209456,5.518292,77.960
7.160000,3.176843,3.965793,1.570114,360,0.003035,-0.548773,0.209456,5.518547,77.960
7.180000,3.176845,3.968793,1.570114,360,0.005970,-0.548150,0.209454,5.518806,77.960
7.200000,3.176847,3.971793,1.570114,360,0.008905,-0.547526,0.209453,5.519067,77.960
7.220000,3.176849,3.974793,1.570114,360,0.011840,-0.546902,0.209452,5.519331,77.960
7.240000,3.176851,3.977793,1.570114,360,0.014775,-0.546278,0.209451,5.519597,77.960
7.260000,3.176853,3.980793,1.570114,360,0.017710,-0.545655,0.209451,5.519866,77.960
7.280000,3.176855,3.983793,1.570114,360,0.020645,-0.545031,0.209450,5.520137,77.960
7.300000,3.176857,3.986793,1.570114,360,0.023579,-0.544407,0.209450,5.520411,77.960
7.320000,3.176859,3.989793,1.570114,360,0.026514,-0.543783,0.209450,5.520687,77.960
7.340000,3.176861,3.992793,1.570114,360,0.029449,-0.543160,0.209450,5.520967,77.960
7.360000,3.176863,3.995793,1.570114,360,0.032383,-0.542536,0.209450,5.521249,77.960
7.380000,3.176865,3.998793,1.570114,360,0.035318,-0.541912,0.209449,5.521533,77.960
7.400000,3.176868,4.001793,1.570114,360,0.038252,-0.541288,0.209449,5.521820,77.960
7.420000,3.176870,4.004793,1.570114,360,0.041187,-0.540665,0.209449,5.522110,77.960
7.440000,3.176872,4.007793,1.570114,360,0.044121,-0.540041,0.209449,5.522402,77.960
7.460000,3.176872,4.007793,1.590114,360,0.047056,-0.539417,0.209449,5.520223,79.106
7.480000,3.176872,4.007793,1.610114,360,0.047729,-0.539321,0.222260,5.519763,79.518
7.500000,3.176872,4.007793,1.630114,360,0.047888,-0.539285,0.242145,5.519643,79.525
7.520000,3.176872,4.007793,1.650114,360,0.047888,-0.539285,0.260167,5.519643,79.638
7.540000,3.176872,4.007793,1.670114,360,0.047883,-0.539285,0.278176,5.519646,79.752
7.560000,3.176872,4.007793,1.690114,360,0.047878,-0.539284,0.296192,5.519648,79.866
7.580000,3.176872,4.007793,1.710114,360,0.047873,-0.539283,0.314212,5.519650,79.979
7.600000,3.176872,4.007793,1.730114,360,0.047868,-0.539283,0.332233,5.519653,80.093
7.620000,3.176872,4.007793,1.750114,360,0.047863,-0.539282,0.350255,5.519655,80.206
7.640000,3.176872,4.007793,1.770114,360,0.047859,-0.539281,0.368275,5.519656,80.319
7.660000,3.176872,4.007793,1.790114,360,0.047855,-0.539280,0.386294,5.519658,80.433
7.680000,3.176872,4.007793,1.810114,360,0.047851,-0.539279,0.404311,5.519659,80.547
7.700000,3.176872,4.007793,1.830114,360,0.047847,-0.539278,0.422326,5.519660,80.660
7.720000,3.176872,4.007793,1.850114,360,0.047844,-0.539277,0.440339,5.519661,80.774
7.740000,3.176872,4.007793,1.870114,360,0.047841,-0.539276,0.458350,5.519662,80.888
7.760000,3.176872,4.007793,1.890114,360,0.047838,-0.539275,0.476359,5.519663,81.002
7.780000,3.176872,4.007793,1.910114,360,0.047835,-0.539274,0.494366,5.519664,81.116
7.800000,3.176872,4.007793,1.930114,360,0.047832,-0.539273,0.512372,5.519665,81.231
7.820000,3.176872,4.007793,1.950114,360,0.047829,-0.539272,0.530376,5.519666,81.345
7.840000,3.176872,4.007793,1.970114,360,0.047827,-0.539271,0.548378,5.519666,81.459
7.860000,3.176872,4.007793,1.990114,360,0.047824,-0.539270,0.566379,5.519667,81.574
7.880000,3.176872,4.007793,2.010114,360,0.047822,-0.539269,0.584379,5.519667,81.689
7.900000,3.176872,4.007793,2.030114,360,0.047819,-0.539268,0.602378,5.519668,81.803
7.920000,3.176872,4.007793,2.050114,360,0.047817,-0.539267,0.620376,5.519668,81.918
7.940000,3.176872,4.007793,2.070114,360,0.047815,-0.539266,0.638373,5.519669,82.033
7.960000,3.176872,4.007793,2.090114,360,0.047812,-0.539265,0.656369,5.519670,82.148
7.980000,3.176872,4.007793,2.110114,360,0.047810,-0.539264,0.674365,5.519670,82.262
8.000000,3.176872,4.007793,2.110114,360,0.047808,-0.539263,0.692360,5.519670,81.231
8.020000,3.175331,4.010367,2.110114,360,0.047813,-0.539261,0.692353,5.520914,81.232
8.040000,3.173790,4.012942,2.110114,360,0.050123,-0.537345,0.692363,5.519276,81.231
8.060000,3.172250,4.015516,2.110114,360,0.052434,-0.535427,0.692357,5.517638,81.231
8.080000,3.170709,4.018090,2.110114,360,0.054746,-0.533511,0.692351,5.516004,81.232
8.100000,3.169168,4.020664,2.110114,360,0.057057,-0.531595,0.692345,5.514372,81.232
8.120000,3.167628,4.023238,2.110114,360,0.059368,-0.529679,0.692340,5.512743,81.232
8.140000,3.166087,4.025812,2.110114,360,0.061679,-0.527763,0.692336,5.511116,81.233
8.160000,3.164546,4.028387,2.110114,360,0.063990,-0.525848,0.692333,5.509492,81.233
8.180000,3.163006,4.030961,2.110114,360,0.066300,-0.523933,0.692331,5.507871,81.233
8.200000,3.161465,4.033535,2.110114,360,0.068610,-0.522017,0.692329,5.506252,81.233
8.220000,3.159924,4.036109,2.110114,360,0.070920,-0.520102,0.692328,5.504635,81.233
8.240000,3.158384,4.038683,2.110114,360,0.073230,-0.518187,0.692327,5.503021,81.233
8.260000,3.156843,4.041258,2.110114,360,0.075539,-0.516272,0.692326,5.501410,81.233
8.280000,3.156843,4.041258,2.130114,360,0.077849,-0.514357,0.692326,5.498530,82.379
8.300000,3.156843,4.041258,2.150114,360,0.078119,-0.514132,0.709845,5.498192,82.521
8.320000,3.156843,4.041258,2.170114,360,0.078136,-0.514116,0.728137,5.498169,82.619
8.340000,3.156843,4.041258,2.190114,360,0.078133,-0.514118,0.746124,5.498173,82.735
8.360000,3.156843,4.041258,2.210114,360,0.078130,-0.514119,0.764116,5.498175,82.850
8.380000,3.156843,4.041258,2.230114,360,0.078127,-0.514120,0.782110,5.498178,82.965
8.400000,3.156843,4.041258,2.250114,360,0.078124,-0.514120,0.800107,5.498179,83.079
8.420000,3.156843,4.041258,2.270114,360,0.078121,-0.514121,0.818104,5.498182,83.194
8.440000,3.154912,4.043553,2.270114,360,0.078118,-0.514121,0.836102,5.499005,82.163
8.460000,3.152981,4.045849,2.270114,360,0.079994,-0.512044,0.838423,5.497057,82.030
8.480000,3.151050,4.048145,2.270114,360,0.082002,-0.509811,0.838417,5.494908,82.030
8.500000,3.149119,4.050441,2.270114,360,0.084009,-0.507577,0.838412,5.492761,82.030
8.520000,3.147188,4.052737,2.270114,360,0.086017,-0.505345,0.838407,5.490617,82.031
8.540000,3.145257,4.055033,2.270114,360,0.088024,-0.503113,0.838404,5.488475,82.031
8.560000,3.145257,4.055033,2.290114,360,0.090031,-0.500881,0.838401,5.485504,83.177
8.580000,3.145257,4.055033,2.310114,360,0.090262,-0.500622,0.856005,5.485160,83.314
8.600000,3.145257,4.055033,2.330114,360,0.090281,-0.500599,0.874365,5.485130,83.408
8.620000,3.145257,4.055033,2.350114,360,0.090278,-0.500601,0.892354,5.485134,83.524
8.640000,3.145257,4.055033,2.370114,360,0.090275,-0.500602,0.910345,5.485136,83.639
8.660000,3.145257,4.055033,2.390114,360,0.090273,-0.500603,0.928339,5.485138,83.754
8.680000,3.145257,4.055033,2.410114,360,0.090270,-0.500604,0.946333,5.485141,83.868
8.700000,3.143024,4.057037,2.410114,360,0.090268,-0.500604,0.964328,5.485563,82.837
8.720000,3.140791,4.059040,2.410114,360,0.091975,-0.498513,0.964436,5.483300,82.831
8.740000,3.138559,4.061044,2.410114,360,0.093686,-0.496045,0.964429,5.480722,82.832
8.760000,3.136326,4.063048,2.410114,360,0.095398,-0.493578,0.964423,5.478146,82.832
8.780000,3.134094,4.065052,2.410114,360,0.097109,-0.491111,0.964418,5.475573,82.832
8.800000,3.131861,4.067056,2.410114,360,0.098821,-0.488644,0.964415,5.473001,82.832
8.820000,3.131861,4.067056,2.430114,360,0.100531,-0.486178,0.964412,5.470000,83.979
8.840000,3.131861,4.067056,2.450114,360,0.100583,-0.485852,0.981334,5.469700,84.155
8.860000,3.131861,4.067056,2.470114,360,0.100580,-0.485855,0.999319,5.469704,84.270
8.880000,3.131861,4.067056,2.490114,360,0.100577,-0.485857,1.017308,5.469708,84.386
8.900000,3.131861,4.067056,2.510114,360,0.100575,-0.485859,1.035299,5.469710,84.501
8.920000,3.131861,4.067056,2.530114,360,0.100572,-0.485860,1.053292,5.469713,84.616
8.940000,3.131861,4.067056,2.550114,360,0.100570,-0.485861,1.071285,5.469715,84.731
8.960000,3.131861,4.067056,2.570114,360,0.100568,-0.485862,1.089279,5.469717,84.846
8.980000,3.131861,4.067056,2.590114,360,0.100565,-0.485862,1.107272,5.469718,84.961
9.000000,3.131861,4.067056,2.610114,360,0.100563,-0.485863,1.125265,5.469720,85.076
9.020000,3.131861,4.067056,2.630114,360,0.100561,-0.485863,1.143257,5.469721,85.191
9.040000,3.131861,4.067056,2.650114,360,0.100559,-0.485863,1.161249,5.469723,85.306
9.060000,3.131861,4.067056,2.670114,360,0.100556,-0.485863,1.179239,5.469724,85.421
9.080000,3.131861,4.067056,2.690114,360,0.100554,-0.485863,1.197229,5.469725,85.536
9.100000,3.131861,4.067056,2.710114,360,0.100552,-0.485862,1.215218,5.469726,85.651
9.120000,3.131861,4.067056,2.730114,360,0.100550,-0.485862,1.233207,5.469727,85.766
9.140000,3.131861,4.067056,2.750114,360,0.100548,-0.485862,1.251195,5.469728,85.882
9.160000,3.131861,4.067056,2.770114,360,0.100546,-0.485862,1.269182,5.469729,85.997
9.180000,3.131861,4.067056,2.790114,360,0.100544,-0.485862,1.287168,5.469730,86.112
9.200000,3.131861,4.067056,2.810114,360,0.100542,-0.485861,1.305155,5.469730,86.228
9.220000,3.131861,4.067056,2.830114,360,0.100540,-0.485861,1.323140,5.469731,86.343
9.240000,3.131861,4.067056,2.850114,360,0.100538,-0.485861,1.341126,5.469733,86.459
9.260000,3.131861,4.067056,2.870114,360,0.100537,-0.485861,1.359111,5.469733,86.574
9.280000,3.128971,4.067861,2.870114,360,0.100535,-0.485861,1.377095,5.468803,85.544
9.300000,3.126081,4.068665,2.870114,360,0.101015,-0.483533,1.384194,5.465668,85.137
9.320000,3.123191,4.069469,2.870114,360,0.101571,-0.480581,1.384191,5.461973,85.137
9.340000,3.120301,4.070274,2.870114,360,0.102128,-0.477629,1.384178,5.458277,85.138
9.360000,3.117411,4.071078,2.870114,360,0.102684,-0.474678,1.384169,5.454583,85.138
9.380000,3.114520,4.071883,2.870114,360,0.103241,-0.471728,1.384162,5.450890,85.139
9.400000,3.111630,4.072687,2.870114,360,0.103798,-0.468778,1.384157,5.447198,85.139
9.420000,3.108740,4.073492,2.870114,360,0.104355,-0.465829,1.384154,5.443507,85.139
9.440000,3.105850,4.074296,2.870114,360,0.104912,-0.462879,1.384152,5.439815,85.139
9.460000,3.102960,4.075101,2.870114,360,0.105469,-0.459931,1.384151,5.436126,85.139
9.480000,3.100070,4.075905,2.870114,360,0.106026,-0.456982,1.384150,5.432436,85.139
9.500000,3.097180,4.076710,2.870114,360,0.106583,-0.454033,1.384149,5.428747,85.140
9.520000,3.094290,4.077514,2.870114,360,0.107140,-0.451085,1.384148,5.425060,85.140
9.540000,3.091399,4.078319,2.870114,360,0.107697,-0.448137,1.384147,5.421373,85.140
9.560000,3.088509,4.079123,2.870114,360,0.108253,-0.445188,1.384146,5.417686,85.140
9.580000,3.085619,4.079928,2.870114,360,0.108810,-0.442240,1.384146,5.414000,85.140
9.600000,3.082729,4.080732,2.870114,360,0.109367,-0.439292,1.384145,5.410314,85.140
9.620000,3.079839,4.081537,2.870114,360,0.109924,-0.436344,1.384145,5.406629,85.140
9.640000,3.079839,4.081537,2.890114,360,0.110481,-0.433396,1.384145,5.403860,86.286
9.660000,3.079839,4.081537,2.910114,360,0.110560,-0.432741,1.397258,5.403269,86.680
9.680000,3.079839,4.081537,2.930114,360,0.110527,-0.432570,1.417257,5.403145,86.680
9.700000,3.079839,4.081537,2.950114,360,0.110525,-0.432572,1.435255,5.403147,86.795
9.720000,3.079839,4.081537,2.970114,360,0.110524,-0.432575,1.453244,5.403150,86.910
9.740000,3.079839,4.081537,2.990114,360,0.110522,-0.432577,1.471233,5.403153,87.025
9.760000,3.079839,4.081537,3.010114,360,0.110521,-0.432579,1.489223,5.403155,87.141
9.780000,3.079839,4.081537,3.030114,360,0.110519,-0.432580,1.507213,5.403157,87.256
9.800000,3.079839,4.081537,3.050114,360,0.110518,-0.432581,1.525203,5.403159,87.371
9.820000,3.079839,4.081537,3.070114,360,0.110517,-0.432582,1.543191,5.403160,87.486
9.840000,3.079839,4.081537,3.090114,360,0.110517,-0.432583,1.561179,5.403161,87.602
9.860000,3.079839,4.081537,3.110114,360,0.110516,-0.432584,1.579167,5.403162,87.717
9.880000,3.079839,4.081537,3.130114,360,0.110515,-0.432584,1.597153,5.403163,87.832
9.900000,3.076839,4.081571,3.130114,360,0.110514,-0.432585,1.615139,5.401545,86.802
9.920000,3.073839,4.081605,3.130114,360,0.110408,-0.430416,1.624495,5.398172,86.266
9.940000,3.070840,4.081640,3.130114,360,0.110244,-0.427417,1.624492,5.394137,86.266
9.960000,3.067840,4.081674,3.130114,360,0.110082,-0.424418,1.624487,5.390102,86.266
9.980000,3.064840,4.081709,3.130114,360,0.109919,-0.421420,1.624479,5.386068,86.267
10.000000,3.061840,4.081743,3.130114,360,0.109757,-0.418422,1.624474,5.382033,86.267
10.020000,3.058840,4.081778,3.130114,360,0.109596,-0.415424,1.624469,5.377998,86.267
10.040000,3.055841,4.081812,3.130114,360,0.109435,-0.412427,1.624465,5.373964,86.267
10.060000,3.052841,4.081846,3.130114,360,0.109274,-0.409430,1.624461,5.369930,86.268
10.080000,3.049841,4.081881,3.130114,360,0.109112,-0.406434,1.624458,5.365898,86.268
10.100000,3.046841,4.081915,3.130114,360,0.108951,-0.403437,1.624456,5.361864,86.268
10.120000,3.043841,4.081950,3.130114,360,0.108790,-0.400441,1.624455,5.357831,86.268
10.140000,3.040842,4.081984,3.130114,360,0.108630,-0.397445,1.624454,5.353798,86.268
10.160000,3.037842,4.082019,3.130114,360,0.108469,-0.394449,1.624453,5.349765,86.268
10.180000,3.034842,4.082053,3.130114,360,0.108308,-0.391453,1.624452,5.345733,86.268
10.200000,3.031842,4.082087,3.130114,360,0.108147,-0.388457,1.624452,5.341700,86.268
10.220000,3.028842,4.082122,3.130114,360,0.107986,-0.385461,1.624451,5.337668,86.268
10.240000,3.025842,4.082156,3.130114,360,0.107825,-0.382465,1.624451,5.333636,86.268
10.260000,3.022843,4.082191,3.130114,360,0.107664,-0.379469,1.624451,5.329604,86.268
10.280000,3.019843,4.082225,3.130114,360,0.107503,-0.376474,1.624451,5.325572,86.268
10.300000,3.016843,4.082260,3.130114,360,0.107343,-0.373478,1.624451,5.321540,86.268
10.320000,3.013843,4.082294,3.130114,360,0.107182,-0.370482,1.624451,5.317508,86.268
10.340000,3.010843,4.082329,3.130114,360,0.107021,-0.367486,1.624451,5.313477,86.268
10.360000,3.007844,4.082363,3.130114,360,0.106860,-0.364491,1.624451,5.309446,86.268
10.380000,3.004844,4.082397,3.130114,360,0.106699,-0.361495,1.624451,5.305415,86.268
10.400000,3.001844,4.082432,3.130114,360,0.106538,-0.358499,1.624451,5.301383,86.268
10.420000,2.998844,4.082466,3.130114,360,0.106377,-0.355504,1.624451,5.297353,86.268
10.440000,2.995844,4.082501,3.130114,360,0.106217,-0.352508,1.624451,5.293321,86.268
10.460000,2.992845,4.082535,3.130114,360,0.106056,-0.349512,1.624451,5.289290,86.268
10.480000,2.989845,4.082570,3.130114,360,0.105895,-0.346516,1.624451,5.285259,86.268
10.500000,2.986845,4.082604,3.130114,360,0.105734,-0.343521,1.624451,5.281229,86.268
10.520000,2.983845,4.082638,3.130114,360,0.105573,-0.340525,1.624451,5.277199,86.268
10.540000,2.980845,4.082673,3.130114,360,0.105412,-0.337529,1.624451,5.273168,86.268
10.560000,2.977846,4.082707,3.130114,360,0.105251,-0.334534,1.624451,5.269139,86.268
10.580000,2.974846,4.082742,3.130114,360,0.105090,-0.331538,1.624451,5.265108,86.268
