timestamp,range_0,range_32,range_64,range_96,range_128,range_160,range_192,range_224,range_256,range_288,range_320,range_352,odom_x,odom_y,odom_theta,v,w,gt_x,gt_y,gt_theta
0.440,0.270663,0.314232,0.611546,1.308249,1.656069,1.310296,0.926570,0.281949,0.205412,0.213462,0.326408,0.266114,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.460,0.252134,0.314209,0.620032,1.312773,1.663830,1.323310,0.925089,0.281830,0.204937,0.208087,0.315579,0.263827,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.480,0.252637,0.309119,0.610578,1.304744,1.661246,1.311896,0.891884,0.279049,0.209569,0.210185,0.327787,0.260306,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.500,0.257250,0.309187,0.609554,1.307041,1.664560,1.307595,0.930521,0.278454,0.205312,0.207808,0.311203,0.264705,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.520,0.264556,0.306887,0.606906,1.312835,1.652430,1.311642,0.925178,0.292548,0.211264,0.210339,0.305729,0.266786,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.540,0.264596,0.311561,0.618213,1.310460,1.657354,1.316219,0.918534,0.277391,0.209170,0.211335,0.309438,0.259807,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.560,0.262552,0.320316,0.615522,1.309685,1.667615,1.315546,0.913123,0.265308,0.210849,0.212070,0.313186,0.263563,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.580,0.273866,0.307411,0.605998,1.311248,1.652474,1.323675,0.921274,0.301880,0.196604,0.208251,0.328535,0.256222,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.600,0.260435,0.300054,0.608933,1.308755,1.666045,1.320636,0.919327,0.280667,0.208680,0.208484,0.317161,0.258349,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.620,0.267467,0.297947,0.610292,1.302550,1.655588,1.306145,0.917543,0.258221,0.205218,0.207722,0.308809,0.265930,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.640,0.264383,0.297406,0.609075,1.304329,1.659132,1.310728,0.894355,0.294869,0.204371,0.214366,0.314428,0.261437,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.660,0.259453,0.303254,0.615426,1.306533,1.649134,1.320292,0.923896,0.282873,0.209862,0.207800,0.312842,0.265131,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.680,0.255571,0.309400,0.608249,1.317532,1.670348,1.309818,0.920335,0.288126,0.207375,0.206802,0.326196,0.258904,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.700,0.262318,0.312789,0.619061,1.311177,1.666395,1.316848,0.890020,0.276197,0.209063,0.209980,0.307803,0.260510,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.720,0.267777,0.313740,0.612884,1.294680,1.666601,1.320581,0.892201,0.282544,0.203399,0.205568,0.305358,0.258730,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.740,0.267901,0.306336,0.612808,1.306993,1.675321,1.318175,0.929143,0.280576,0.204708,0.203460,0.326057,0.262832,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.760,0.261802,0.322219,0.608293,1.304948,1.657458,1.312046,0.893184,0.274219,0.211339,0.209033,0.314711,0.257357,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.780,0.255826,0.306505,0.604095,1.302862,1.656735,1.309407,0.932065,0.270097,0.205627,0.210865,0.311586,0.261615,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.800,0.268696,0.311562,0.618399,1.308771,1.670785,1.310814,0.894065,0.269835,0.207765,0.207211,0.319807,0.257676,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.820,0.263754,0.296827,0.605093,1.306590,1.655787,1.306187,0.894687,0.284225,0.205153,0.207948,0.315021,0.264357,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.840,0.260097,0.305834,0.611459,1.302104,1.664698,1.322366,0.913903,0.274900,0.202078,0.208377,0.322853,0.264277,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.860,0.263754,0.296827,0.605093,1.306590,1.655787,1.306187,0.894687,0.284225,0.205153,0.207948,0.315021,0.264357,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.880,0.263939,0.307919,0.611045,1.300221,1.664417,1.313632,0.921318,0.284746,0.210334,0.208944,0.308833,0.270923,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.900,0.257315,0.314496,0.613441,1.300170,1.655098,1.306411,0.917299,0.270806,0.205485,0.213368,0.321559,0.257332,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.920,0.264610,0.310606,0.612059,1.309204,1.660141,1.301887,0.916618,0.281473,0.208026,0.212860,0.306496,0.262341,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.940,0.256106,0.314609,0.603816,1.302796,1.665051,1.316145,0.918871,0.268141,0.207166,0.215200,0.321829,0.259532,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.960,0.260276,0.313171,0.625215,1.312123,1.677037,1.308943,0.916018,0.307954,0.205668,0.209565,0.312720,0.263500,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
0.980,0.256365,0.309305,0.613828,1.305471,1.662151,1.320768,0.922723,0.297101,0.211433,0.208433,0.313616,0.258835,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.000,0.260381,0.310049,0.611045,1.301640,1.663942,1.309478,0.921149,0.297981,0.208123,0.215070,0.314300,0.264057,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.020,0.259284,0.307640,0.611864,1.307619,1.660616,1.284043,0.918882,0.246455,0.200133,0.206916,0.321431,0.267525,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.040,0.260872,0.307831,0.611923,1.306115,1.649697,1.311982,0.898911,0.280795,0.211696,0.210563,0.332827,0.257882,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.060,0.263970,0.309058,0.625791,1.304535,1.664294,1.312298,0.928713,0.272869,0.209527,0.209979,0.304838,0.254373,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.080,0.256001,0.304388,0.616567,1.320400,1.661269,1.317346,0.915599,0.288918,0.203148,0.204803,0.313376,0.267565,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.100,0.263398,0.297138,0.607206,1.313144,1.656556,1.313605,0.926157,0.290046,0.206710,0.210279,0.309838,0.265540,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.120,0.254155,0.309248,0.611446,1.299549,1.666672,1.307225,0.912217,0.280105,0.206647,0.213243,0.324584,0.258820,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.140,0.247368,0.313700,0.613432,1.302420,1.654390,1.317980,0.918358,0.284444,0.207414,0.202385,0.314203,0.258202,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.160,0.268374,0.317314,0.613503,1.309857,1.668487,1.310444,0.923345,0.264552,0.211651,0.201848,0.319812,0.260677,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.180,0.265146,0.310575,0.619250,1.313460,1.657883,1.311965,0.923548,0.298970,0.205795,0.210458,0.318128,0.260989,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.200,0.261802,0.322219,0.608293,1.304948,1.657458,1.312046,0.893184,0.274219,0.211339,0.209033,0.314711,0.257357,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.220,0.262241,0.314057,0.615027,1.313480,1.654001,1.316536,0.898274,0.293638,0.211053,0.212709,0.315111,0.262238,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.240,0.250792,0.307148,0.613853,1.312784,1.665808,1.298978,0.924025,0.279294,0.208379,0.220589,0.323724,0.260825,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.260,0.257445,0.310949,0.619256,1.309449,1.662184,1.316508,0.920175,0.279400,0.207288,0.215675,0.321628,0.266814,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.280,0.265440,0.318536,0.617780,1.302840,1.660100,1.308917,0.917574,0.285908,0.201162,0.208965,0.316486,0.262766,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.300,0.257315,0.314496,0.613441,1.300170,1.655098,1.306411,0.917299,0.270806,0.205485,0.213368,0.321559,0.257332,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.320,0.254795,0.310741,0.625804,1.315640,1.648776,1.322789,0.922546,0.293163,0.198715,0.214686,0.310425,0.265436,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.340,0.272122,0.309617,0.614450,1.309615,1.663369,1.318785,0.931817,0.282434,0.200988,0.213119,0.312430,0.265961,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.360,0.262171,0.308589,0.612279,1.312027,1.655613,1.313790,0.921354,0.275722,0.209023,0.216992,0.314823,0.255139,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.380,0.254730,0.306401,0.603724,1.306288,1.647431,1.320392,0.919240,0.288339,0.204304,0.217107,0.311313,0.262888,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.400,0.252304,0.305460,0.612983,1.314034,1.663104,1.313145,0.921931,0.269727,0.204748,0.207709,0.319367,0.259535,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.420,0.259658,0.314389,0.619156,1.312479,1.657835,1.316023,0.922634,0.305935,0.207155,0.210759,0.316994,0.264758,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.440,0.249835,0.312738,0.614710,1.308307,1.655356,1.317750,0.924746,0.269571,0.212107,0.204976,0.322742,0.260898,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.460,0.254302,0.307995,0.607049,1.312385,1.667225,1.312711,0.912327,0.281447,0.212442,0.208414,0.323609,0.267685,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.480,0.267636,0.303483,0.614287,1.298875,1.660504,1.315944,0.921590,0.287793,0.204861,0.210702,0.318324,0.258975,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.500,0.249201,0.316838,0.610817,1.311008,1.662844,1.321855,0.915592,0.292350,0.202926,0.211671,0.309316,0.268238,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.520,0.262349,0.312206,0.615780,1.311149,1.657071,1.308437,0.890575,0.298376,0.206208,0.214190,0.323760,0.256748,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.540,0.269013,0.310573,0.608461,1.305022,1.664287,1.307686,0.895476,0.276816,0.200808,0.216877,0.322698,0.257031,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.560,0.255447,0.309502,0.619883,1.315791,1.657593,1.306733,0.925926,0.284059,0.210664,0.210532,0.311043,0.268999,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.580,0.257568,0.307350,0.611170,1.310559,1.665410,1.313252,0.912858,0.276100,0.204511,0.210174,0.330079,0.256957,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.600,0.254127,0.315317,0.602297,1.303278,1.663915,1.316192,0.922597,0.286006,0.202797,0.210378,0.323513,0.268650,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.620,0.259077,0.316235,0.618744,1.306384,1.654308,1.319095,0.917430,0.266125,0.207103,0.211736,0.303744,0.259289,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.640,0.258123,0.325692,0.627702,1.314245,1.664573,1.320232,0.916230,0.265019,0.206996,0.215828,0.326712,0.266164,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.660,0.259464,0.303174,0.629798,1.314989,1.653328,1.312337,0.928179,0.268924,0.203533,0.214327,0.329789,0.270408,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.680,0.256532,0.310327,0.609959,1.315682,1.663001,1.317544,0.922252,0.277572,0.203298,0.209239,0.311553,0.260580,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.700,0.257126,0.304589,0.628204,1.299845,1.661660,1.304177,0.916098,0.277142,0.207082,0.218129,0.317889,0.261799,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.720,0.261223,0.310584,0.621976,1.308239,1.661158,1.313398,0.922830,0.304276,0.203902,0.215715,0.324110,0.262524,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.740,0.263350,0.315798,0.607732,1.304406,1.654899,1.308826,0.923936,0.273282,0.203626,0.207829,0.314507,0.261065,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.760,0.256609,0.305455,0.625231,1.309928,1.656539,1.316213,0.929113,0.272735,0.203421,0.212269,0.315014,0.262232,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.780,0.264610,0.306025,0.613700,1.311207,1.670141,1.321028,0.913758,0.272363,0.209176,0.213754,0.320980,0.263730,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.800,0.254774,0.308049,0.612560,1.303305,1.660952,1.318495,0.925119,0.291106,0.210822,0.213551,0.320015,0.262842,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.820,0.264610,0.306025,0.613700,1.311207,1.670141,1.321028,0.913758,0.272363,0.209176,0.213754,0.320980,0.263730,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.840,0.268378,0.308048,0.610388,1.306723,1.662133,1.317901,0.892929,0.285321,0.203380,0.216278,0.311040,0.260816,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.860,0.261138,0.310710,0.619688,1.316310,1.662899,1.310821,0.921286,0.279939,0.204842,0.213072,0.329339,0.262481,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.880,0.257445,0.310949,0.619256,1.309449,1.662184,1.316508,0.920175,0.279400,0.207288,0.215675,0.321628,0.266814,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.900,0.254774,0.308049,0.612560,1.303305,1.660952,1.318495,0.925119,0.291106,0.210822,0.213551,0.320015,0.262842,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.920,0.262798,0.305470,0.608124,1.311445,1.664471,1.317394,0.926410,0.281544,0.212203,0.212743,0.318582,0.257716,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.940,0.263968,0.304664,0.611472,1.311139,1.653660,1.318304,0.894137,0.276352,0.205770,0.211977,0.327823,0.266640,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.960,0.254659,0.312182,0.619480,1.301016,1.661851,1.314239,0.891162,0.292654,0.206486,0.208750,0.318775,0.266466,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
1.980,0.264610,0.310606,0.612059,1.309204,1.660141,1.301887,0.916618,0.281473,0.208026,0.212860,0.306496,0.262341,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.000,0.269013,0.310573,0.608461,1.305022,1.664287,1.307686,0.895476,0.276816,0.200808,0.216877,0.322698,0.257031,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.020,0.263386,0.302422,0.620014,1.302330,1.656465,1.304751,0.917921,0.291997,0.206707,0.215463,0.312916,0.258388,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.040,0.253339,0.310212,0.615500,1.314175,1.653362,1.307055,0.922054,0.276071,0.209872,0.212803,0.322592,0.263696,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.060,0.278437,0.306217,0.619000,1.309942,1.646227,1.302904,0.927852,0.257520,0.208414,0.213050,0.316249,0.260183,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.080,0.259766,0.308598,0.616889,1.313698,1.672994,1.316025,0.918945,0.293238,0.205841,0.213727,0.314841,0.261790,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.100,0.272122,0.309617,0.614450,1.309615,1.663369,1.318785,0.931817,0.282434,0.200988,0.213119,0.312430,0.265961,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.120,0.260310,0.312873,0.609728,1.302496,1.657620,1.310975,0.920870,0.275279,0.211425,0.204817,0.319497,0.257500,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.140,0.271626,0.312567,0.607234,1.311209,1.662427,1.317286,0.894118,0.280378,0.201095,0.210358,0.332421,0.267352,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.160,0.265316,0.310938,0.616628,1.309224,1.662126,1.320126,0.920848,0.282779,0.209016,0.213025,0.315540,0.258280,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.180,0.260438,0.307973,0.608154,1.310382,1.669816,1.311169,0.919049,0.304118,0.210291,0.217845,0.315047,0.268529,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.200,0.266745,0.307713,0.610641,1.303508,1.658165,1.308096,0.930008,0.278857,0.212385,0.209831,0.330809,0.258143,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.220,0.268615,0.324668,0.604696,1.303730,1.663061,1.316270,0.918552,0.272230,0.212384,0.210693,0.308955,0.265609,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.240,0.241356,0.314955,0.607132,1.314285,1.674436,1.319345,0.894591,0.287383,0.201273,0.206925,0.309885,0.266086,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.260,0.257250,0.309187,0.609554,1.307041,1.664560,1.307595,0.930521,0.278454,0.205312,0.207808,0.311203,0.264705,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.280,0.258675,0.312269,0.627965,1.311734,1.653023,1.307346,0.914469,0.290096,0.208282,0.210728,0.316896,0.264460,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.300,0.248663,0.317358,0.611076,1.310448,1.663172,1.320113,0.909160,0.288941,0.203485,0.213705,0.305585,0.266781,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.320,0.264740,0.307460,0.617890,1.302435,1.658208,1.316473,0.918742,0.268876,0.202708,0.209834,0.327238,0.256158,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.340,0.262147,0.307094,0.614010,1.310365,1.658164,1.308535,0.923113,0.280819,0.208624,0.213145,0.317283,0.257138,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.360,0.262224,0.305426,0.604989,1.312256,1.658351,1.315830,0.922180,0.268387,0.208459,0.207549,0.320600,0.265861,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.380,0.272141,0.313990,0.604346,1.303579,1.665241,1.315808,0.922385,0.276768,0.208386,0.210620,0.316065,0.266029,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.400,0.260576,0.310721,0.608437,1.299274,1.662429,1.309029,0.921938,0.306588,0.211695,0.211099,0.319586,0.263106,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.420,0.261768,0.307540,0.622646,1.307290,1.662951,1.309849,0.894791,0.281498,0.209273,0.208836,0.318542,0.265237,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.440,0.257431,0.303730,0.623526,1.302881,1.663425,1.319959,0.919304,0.272416,0.206054,0.213495,0.313131,0.268353,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.460,0.256814,0.305809,0.613752,1.308345,1.663206,1.314040,0.910683,0.285939,0.208253,0.207108,0.312829,0.261204,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.480,0.259324,0.298442,0.584463,1.311754,1.663566,1.313324,0.914092,0.299992,0.202588,0.208838,0.323271,0.264806,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.500,0.260641,0.305200,0.600195,1.309613,1.665582,1.324285,0.920065,0.282528,0.209779,0.213813,0.313907,0.265998,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.520,0.265061,0.306852,0.614162,1.306936,1.663594,1.319638,0.895240,0.267280,0.199938,0.216636,0.314016,0.263674,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.540,0.254670,0.313349,0.610719,1.303962,1.662665,1.317074,0.920493,0.298061,0.210056,0.210092,0.314011,0.262428,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.560,0.258886,0.312312,0.607080,1.307153,1.655811,1.311163,0.914868,0.271878,0.204263,0.203540,0.325279,0.262159,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.580,0.261970,0.302701,0.612388,1.298559,1.652314,1.317178,0.894916,0.291258,0.204781,0.207952,0.310619,0.265982,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.600,0.272481,0.319338,0.612613,1.318855,1.662903,1.311767,0.890215,0.279634,0.209479,0.212431,0.309124,0.261617,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.620,0.253985,0.309226,0.611900,1.295809,1.664384,1.325521,0.924361,0.284420,0.200763,0.206186,0.315950,0.263383,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.640,0.258119,0.312412,0.626393,1.314893,1.661370,1.310434,0.924689,0.289670,0.198988,0.204325,0.320040,0.261716,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.660,0.249695,0.311207,0.612893,1.307069,1.658852,1.305485,0.925156,0.262758,0.209906,0.209690,0.318741,0.264917,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.680,0.262300,0.310723,0.604775,1.311748,1.663417,1.307695,0.924808,0.294898,0.212089,0.208340,0.320106,0.266086,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.700,0.262987,0.308026,0.618218,1.308383,1.664314,1.319271,0.890692,0.271335,0.217058,0.208457,0.316583,0.264205,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.720,0.261790,0.321440,0.622396,1.309765,1.657475,1.316513,0.909924,0.279865,0.210258,0.212149,0.308831,0.261855,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.740,0.264740,0.307460,0.617890,1.302435,1.658208,1.316473,0.918742,0.268876,0.202708,0.209834,0.327238,0.256158,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.760,0.264856,0.305787,0.606994,1.304245,1.658606,1.303428,0.925863,0.283588,0.210387,0.207813,0.322087,0.257134,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.780,0.257888,0.312424,0.621241,1.301176,1.654500,1.325907,0.890055,0.302233,0.203885,0.211485,0.323521,0.260599,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.800,0.264142,0.303651,0.613488,1.305977,1.669359,1.318468,0.917137,0.301324,0.209191,0.213383,0.321067,0.265526,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.820,0.257576,0.316664,0.613519,1.306946,1.659616,1.303818,0.916679,0.284466,0.207802,0.211482,0.306536,0.262204,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.840,0.258532,0.305528,0.605991,1.309077,1.668323,1.311868,0.919591,0.273007,0.210077,0.206415,0.314302,0.265943,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.860,0.261515,0.303460,0.607918,1.315008,1.660657,1.314221,0.925075,0.289323,0.211362,0.210221,0.312636,0.265050,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.880,0.256133,0.313369,0.608346,1.306867,1.656697,1.308417,0.917209,0.284688,0.201398,0.206173,0.314823,0.261950,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.900,0.257375,0.308474,0.608957,1.307420,1.657702,1.314184,0.914134,0.286655,0.202061,0.209954,0.318093,0.272247,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.920,0.256790,0.310045,0.609696,1.310138,1.668248,1.321212,0.912410,0.265904,0.203546,0.204015,0.319731,0.262260,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.940,0.265800,0.310941,0.608496,1.308148,1.661712,1.317914,0.920887,0.282834,0.208892,0.209888,0.317500,0.257331,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.960,0.266098,0.303103,0.620260,1.308535,1.666609,1.315924,0.926068,0.279329,0.208714,0.215507,0.315019,0.262204,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
2.980,0.264167,0.298400,0.622256,1.305646,1.657662,1.305463,0.923238,0.281610,0.206090,0.214627,0.333836,0.263136,-0.458800,-0.550000,0.000000,0.000000,0.000000,-0.458800,-0.550000,0.000000
